443.24	-36.83
443.28	-36.83
443.32	-36.82
443.36	-36.65
443.4	-36.54
443.44	-36.58
443.48	-36.71
443.52	-36.63
443.56	-36.6
443.6	-36.67
443.64	-36.79
443.68	-36.65
443.72	-36.53
443.76	-36.57
443.8	-36.65
443.84	-36.55
443.88	-36.51
443.92	-36.43
443.96	-36.32
444	-36.26
444.04	-36.18
444.08	-36.2
444.12	-36.18
444.16	-36.26
444.2	-36.14
444.24	-36.02
444.28	-36.02
444.32	-36.11
444.36	-36
444.4	-35.96
444.44	-35.93
444.48	-35.88
444.52	-35.8
444.56	-35.77
444.6	-35.69
444.64	-35.61
444.68	-35.66
444.72	-35.54
444.76	-35.48
444.8	-35.54
444.84	-35.64
444.88	-35.5
444.92	-35.41
444.96	-35.46
445	-35.49
445.04	-35.4
445.08	-35.44
445.12	-35.4
445.16	-35.29
445.2	-35.27
445.24	-35.23
445.28	-35.09
445.32	-35.17
445.36	-35.28
445.4	-35.25
445.44	-35.14
445.48	-35.13
445.52	-35.19
445.56	-35.1
445.6	-35
445.64	-35.03
445.68	-35.03
445.72	-34.98
445.76	-34.89
445.8	-34.81
445.84	-34.79
445.88	-34.78
445.92	-34.72
445.96	-34.62
446	-34.65
446.04	-34.6
446.08	-34.44
446.12	-34.35
446.16	-34.36
446.2	-34.49
446.24	-34.42
446.28	-34.25
446.32	-34.27
446.36	-34.3
446.4	-34.23
446.44	-34.15
446.48	-34.05
446.52	-34.09
446.56	-34.08
446.6	-34.05
446.64	-33.92
446.68	-33.91
446.72	-33.86
446.76	-33.74
446.8	-33.6
446.84	-33.52
446.88	-33.45
446.92	-33.4
446.96	-33.47
447	-33.47
447.04	-33.31
447.08	-33.21
447.12	-33.25
447.16	-33.24
447.2	-33.22
447.24	-33.11
447.28	-33.07
447.32	-33.02
447.36	-32.89
447.4	-32.79
447.44	-32.74
447.48	-32.77
447.52	-32.76
447.56	-32.67
447.6	-32.58
447.64	-32.59
447.68	-32.51
447.72	-32.4
447.76	-32.17
447.8	-32.15
447.84	-31.98
447.88	-31.99
447.92	-31.87
447.96	-31.77
448	-31.82
448.04	-31.83
448.08	-31.71
448.12	-31.59
448.16	-31.54
448.2	-31.6
448.24	-31.55
448.28	-31.43
448.32	-31.35
448.36	-31.27
448.4	-31.15
448.44	-31
448.48	-30.96
448.52	-30.87
448.56	-30.84
448.6	-30.74
448.64	-30.6
448.68	-30.54
448.72	-30.51
448.76	-30.39
448.8	-30.25
448.84	-30.23
448.88	-30.15
448.92	-30.03
448.96	-29.96
449	-29.87
449.04	-29.7
449.08	-29.69
449.12	-29.51
449.16	-29.43
449.2	-29.43
449.24	-29.33
449.28	-29.18
449.32	-29.02
449.36	-28.98
449.4	-28.92
449.44	-28.83
449.48	-28.7
449.52	-28.6
449.56	-28.45
449.6	-28.32
449.64	-28.12
449.68	-28.05
449.72	-27.95
449.76	-27.83
449.8	-27.74
449.84	-27.56
449.88	-27.44
449.92	-27.05
449.96	-26.94
450	-26.92
450.04	-26.77
450.08	-26.57
450.12	-26.39
450.16	-26.28
450.2	-26.2
450.24	-25.97
450.28	-25.73
450.32	-25.58
450.36	-25.42
450.4	-25.17
450.44	-24.94
450.48	-24.72
450.52	-24.49
450.56	-24.25
450.6	-23.73
450.64	-22.82
450.68	-18.34
450.72	-17.98
450.76	-16.42
450.8	-16.26
450.84	-16.48
450.88	-16.52
450.92	-17.09
450.96	-17.93
451	-17.89
451.04	-19.18
451.08	-19.12
451.12	-18.9
451.16	-19.18
451.2	-19.15
451.24	-18.72
451.28	-17.89
451.32	-17.53
451.36	-16.34
451.4	-16.71
451.44	-16.34
451.48	-16.41
