0	-4,51596E-6
0,04995	-0,15928
0,0999	-0,29498
0,14985	-0,32462
0,1998	-0,34449
0,24975	-0,47596
0,2997	-0,31204
0,34965	-0,69371
0,3996	-0,5496
0,44955	-0,90336
0,4995	-0,78612
0,54945	-0,93317
0,5994	-0,84476
0,64935	-1,19437
0,6993	-1,11688
0,74925	-1,36511
0,7992	-1,29759
0,84915	-1,4723
0,8991	-1,41374
0,94905	-1,56164
0,999	-1,51103
1,04895	-1,74915
1,0989	-1,70451
1,14885	-1,78584
1,1988	-1,7541
1,24875	-1,96237
1,2987	-1,92172
1,34865	-2,12398
1,3986	-2,08336
1,44855	-1,97927
1,4985	-1,93663
1,54845	-2,47477
1,5984	-2,43811
1,64835	-2,61642
1,6983	-2,5778
1,74825	-2,70055
1,7982	-2,66688
1,84815	-2,94799
1,8981	-2,90742
1,94805	-3,02516
1,998	-2,98855
2,04795	-3,14881
2,0979	-3,11025
2,14785	-3,30503
2,1978	-3,26747
2,24775	-3,4612
2,2977	-3,42068
2,34765	-3,62125
2,3976	-3,56694
2,44755	-3,81776
2,4975	-3,75851
2,54745	-3,94405
2,5974	-3,89767
2,64735	-3,98056
2,6973	-3,92433
2,74725	-4,19362
2,7972	-4,13744
2,84715	-4,33463
2,8971	-4,27451
2,94705	-4,48337
2,997	-4,42918
3,04695	-4,70986
3,0969	-4,64884
3,14685	-4,89086
3,1968	-4,83972
3,24675	-5,04128
3,2967	-4,9764
3,34665	-5,14743
3,3966	-5,08851
3,44655	-5,37531
3,4965	-5,32034
3,54645	-5,57053
3,5964	-5,49693
3,64635	-5,67936
3,6963	-5,61664
3,74625	-5,90471
3,7962	-5,82144
3,84615	-6,05154
3,8961	-5,98991
3,94605	-6,24814
3,996	-6,17381
4,04595	-6,38491
4,0959	-6,36536
4,14585	-6,58989
4,1958	-6,52063
4,24575	-6,75864
4,2957	-6,68554
4,34565	-6,92425
4,3956	-6,86386
4,44555	-7,14709
4,4955	-7,0751
4,54546	-7,24918
4,5954	-7,20253
4,64536	-7,50055
4,69531	-7,42491
4,74526	-7,61113
4,79521	-7,54128
4,84516	-7,72254
4,89511	-7,64892
4,94506	-8,03982
4,995	-7,96446
5,04495	-8,18074
5,0949	-8,0958
5,14485	-8,26481
5,1948	-8,18092
5,24475	-8,37755
5,29471	-8,29652
5,34466	-8,60748
5,39461	-8,52858
5,44456	-8,8167
5,49451	-8,73421
5,54446	-8,91844
5,59441	-8,84079
5,64436	-9,16742
5,69431	-9,08233
5,74426	-9,32689
5,79421	-9,23236
5,84416	-9,44601
5,89411	-9,366
5,94406	-9,56549
5,99401	-9,47027
6,04396	-9,68132
6,09391	-9,58611
6,14386	-9,96781
6,19381	-9,87403
6,24376	-10,03604
6,29371	-10,02564
6,34366	-10,15225
6,39361	-10,0719
6,44356	-10,44018
6,49351	-10,34507
6,54346	-10,58514
6,59341	-10,50629
6,64336	-10,82315
6,69331	-10,74253
6,74326	-11,06213
6,79321	-10,94925
6,84316	-11,12919
6,89311	-11,04916
6,94306	-11,29482
6,99301	-11,17593
7,04296	-11,56975
7,09291	-11,46627
7,14286	-11,46207
7,19281	-11,34816
7,24276	-11,72846
7,29271	-11,65077
7,34266	-11,69946
7,39261	-11,59251
7,44256	-12,09825
7,49251	-12,01412
7,54246	-11,95102
7,59241	-11,85204
7,64236	-12,41601
7,69231	-12,32572
7,74226	-12,07508
7,79221	-11,9827
7,84216	-12,67954
7,89211	-12,59108
7,94206	-12,30294
7,99201	-12,21185
8,04196	-12,96669
8,09191	-12,89513
8,14186	-12,46442
8,19181	-12,35287
8,24176	-13,15672
8,29171	-13,0409
8,34166	-12,78924
8,39161	-12,68663
8,44156	-13,35398
8,49151	-13,24502
8,54146	-12,96145
8,59141	-12,87377
8,64136	-13,39696
8,69131	-13,35184
8,74126	-13,24391
8,79121	-13,11881
8,84116	-13,65423
8,89111	-13,5908
8,94106	-13,46321
8,99101	-13,37049
9,04096	-13,8791
9,09091	-13,80247
9,14086	-13,69773
9,19081	-13,6251
9,24076	-14,0535
9,29071	-13,96337
9,34066	-13,75906
9,39061	-13,66812
9,44056	-14,08693
9,49051	-14,00411
9,54046	-13,98076
9,59041	-13,87139
9,64036	-14,37818
9,69031	-14,27886
9,74026	-14,05161
9,79021	-13,9556
9,84016	-14,47871
9,89011	-14,39778
9,94006	-14,391
9,99001	-14,2808
10,03996	-14,47618
10,08991	-14,35167
10,13986	-14,55749
10,18981	-14,44459
10,23976	-14,72766
10,28971	-14,60362
10,33966	-14,7373
10,38961	-14,6466
10,43956	-14,62712
10,48951	-14,51775
10,53946	-14,75265
10,58941	-14,66067
10,63936	-14,98518
10,68931	-14,85177
10,73926	-14,93512
10,78921	-14,82632
10,83916	-14,99394
10,88911	-14,90408
10,93906	-15,13245
10,98901	-15,04727
11,03896	-15,18367
11,08891	-15,06808
11,13886	-15,15325
11,18881	-15,06169
11,23876	-15,25289
11,28871	-15,14984
11,33866	-15,37712
11,38861	-15,22143
11,43856	-15,43091
11,48851	-15,29896
11,53846	-15,40105
11,58841	-15,311
11,63836	-15,40906
11,68831	-15,32175
11,73826	-15,53902
11,78821	-15,48553
11,83816	-15,71188
11,88811	-15,60864
11,93806	-15,6215
11,98801	-15,49429
12,03796	-15,67889
12,08791	-15,57433
12,13786	-15,80858
12,18781	-15,67977
12,23776	-15,81342
12,28771	-15,71895
12,33766	-15,99303
12,38761	-15,92348
12,43756	-15,8249
12,48751	-15,72779
12,53746	-16,12282
12,58741	-16,01161
12,63736	-16,01444
12,68731	-15,93085
12,73726	-16,20171
12,78721	-16,08533
12,83716	-16,17005
12,88711	-16,10486
12,93706	-16,35273
12,98701	-16,22092
13,03696	-16,25519
13,08691	-16,17336
13,13686	-16,10317
13,18681	-15,97198
13,23676	-16,37125
13,28671	-16,24636
13,33666	-16,43727
13,38661	-16,30663
13,43656	-16,52184
13,48651	-16,41032
13,53646	-16,52859
13,58641	-16,45868
13,63636	-16,55225
13,68631	-16,48454
13,73626	-16,3857
13,78621	-16,33034
13,83616	-16,56923
13,88611	-16,46351
13,93606	-16,52706
13,98601	-16,45001
14,03596	-16,62361
14,08591	-16,52601
14,13586	-16,75351
14,18581	-16,68847
14,23576	-16,91291
14,28571	-16,84193
14,33566	-16,87393
14,38561	-16,78257
14,43556	-16,92875
14,48551	-16,80507
14,53546	-17,08237
14,58541	-17,00783
14,63536	-17,13741
14,68531	-17,04949
14,73526	-17,30812
14,78521	-17,19487
14,83516	-17,1839
14,88511	-17,12054
14,93506	-17,09728
14,98501	-16,99797
15,03497	-17,46269
15,08492	-17,33752
15,13487	-17,23903
15,18482	-17,18494
15,23477	-17,46113
15,28472	-17,36484
15,33467	-17,64175
15,38462	-17,58249
15,43457	-17,44161
15,48452	-17,40217
15,53447	-17,54322
15,58442	-17,43173
15,63437	-17,81374
15,68432	-17,74712
15,73427	-17,99667
15,78422	-17,93324
15,83417	-17,76227
15,88412	-17,70694
15,93407	-17,94006
15,98402	-17,85691
16,03397	-17,79471
16,08392	-17,74374
16,13387	-18,25973
16,18382	-18,17832
16,23377	-18,11118
16,28372	-17,9936
16,33367	-18,23195
16,38362	-18,1466
16,43357	-18,27931
16,48352	-18,25113
16,53347	-18,23093
16,58342	-18,10206
16,63337	-18,30412
16,68332	-18,2579
16,73327	-18,46319
16,78322	-18,3822
16,83317	-18,42913
16,88312	-18,37995
16,93307	-18,34277
16,98302	-18,30343
17,03297	-18,68071
17,08292	-18,5507
17,13287	-18,51298
17,18282	-18,3926
17,23277	-18,46136
17,28272	-18,36295
17,33267	-18,6814
17,38262	-18,5787
17,43257	-18,64835
17,48252	-18,59614
17,53247	-18,58392
17,58242	-18,48105
17,63237	-18,52163
17,68232	-18,4121
17,73227	-18,55256
17,78222	-18,49205
17,83217	-18,88843
17,88212	-18,82836
17,93207	-18,55304
17,98202	-18,50522
18,03197	-18,78962
18,08192	-18,67247
18,13187	-18,56622
18,18182	-18,51109
18,23177	-18,89181
18,28172	-18,78935
18,33167	-19,13166
18,38162	-18,98718
18,43157	-18,92132
18,48152	-18,82898
18,53147	-18,79801
18,58142	-18,72823
18,63137	-18,92338
18,68132	-18,8302
18,73127	-19,15741
18,78122	-19,08291
18,83117	-19,22636
18,88112	-19,15998
18,93107	-18,92535
18,98102	-18,8927
19,03097	-19,10908
19,08092	-19,04189
19,13087	-19,35996
19,18082	-19,32429
19,23077	-19,27852
19,28072	-19,23147
19,33067	-19,37678
19,38062	-19,26328
19,43057	-19,23111
19,48052	-19,16373
19,53047	-19,34005
19,58042	-19,27332
19,63037	-19,33016
