0	-2,2201E-6
0,04995	6,48143E-4
0,0999	0,00386
0,14985	0,00591
0,1998	0,00636
0,24975	-0,04724
0,2997	0,04825
0,34965	0,0064
0,3996	0,0921
0,44955	-0,02748
0,4995	0,04195
0,54945	-0,03142
0,5994	0,02786
0,64935	-0,03833
0,6993	0,00395
0,74925	-0,07306
0,7992	-0,03389
0,84915	-0,09102
0,8991	-0,05913
0,94905	-0,07306
0,999	-0,04525
1,04895	-0,08103
1,0989	-0,05417
1,14885	-0,06659
1,1988	-0,04476
1,24875	-0,10354
1,2987	-0,08103
1,34865	-0,12164
1,3986	-0,09953
1,44855	-0,14284
1,4985	-0,12567
1,54845	-0,09553
1,5984	-0,07754
1,64835	-0,16466
1,6983	-0,14537
1,74825	-0,20863
1,7982	-0,18914
1,84815	-0,16262
1,8981	-0,12516
1,94805	-0,23801
1,998	-0,1779
2,04795	-0,06708
2,0979	-0,2406
2,14785	-0,28744
2,1978	-0,26656
2,24775	-0,28587
2,2977	-0,26448
2,34765	-0,30789
2,3976	-0,28692
2,44755	-0,30947
2,4975	-0,28692
2,54745	-0,35972
2,5974	-0,33585
2,64735	-0,37091
2,6973	-0,34697
2,74725	-0,38908
2,7972	-0,36292
2,84715	-0,42944
2,8971	-0,40142
2,94705	-0,44678
2,997	-0,42134
3,04695	-0,47018
3,0969	-0,44352
3,14685	-0,53063
3,1968	-0,5014
3,24675	-0,52013
3,2967	-0,49097
3,34665	-0,58128
3,3966	-0,55171
3,44655	-0,60092
3,4965	-0,56842
3,54645	-0,61388
3,5964	-0,57904
3,64635	-0,66209
3,6963	-0,62857
3,74625	-0,70048
3,7962	-0,66837
3,84615	-0,73166
3,8961	-0,69703
3,94605	-0,76892
3,996	-0,73282
4,04595	-0,79236
4,0959	-0,75666
4,14585	-0,8444
4,1958	-0,8059
4,24575	-0,88203
4,2957	-0,84321
4,34565	-0,92485
4,3956	-0,88924
4,44555	-0,96686
4,4955	-0,92727
4,54546	-0,98341
4,5954	-0,94489
4,64536	-1,03283
4,69531	-0,99017
4,74526	-1,06212
4,79521	-1,01856
4,84516	-1,08093
4,89511	-1,03656
4,94506	-1,10676
4,995	-1,06463
5,04495	-1,15441
5,0949	-1,10739
5,14485	-1,20841
5,1948	-1,16336
5,24475	-1,23631
5,29471	-1,19549
5,34466	-1,28344
5,39461	-1,23892
5,44456	-1,31382
5,49451	-1,26767
5,54446	-1,35711
5,59441	-1,31316
5,64436	-1,4049
5,69431	-1,36113
5,74426	-1,42865
5,79421	-1,37993
5,84416	-1,46281
5,89411	-1,41506
5,94406	-1,52081
5,99401	-1,47586
6,04396	-1,57326
6,09391	-1,52568
6,14386	-1,59512
6,19381	-1,54521
6,24376	-1,6399
6,29371	-1,59159
6,34366	-1,66929
6,39361	-1,61923
6,44356	-1,72066
6,49351	-1,67361
6,54346	-1,75427
6,59341	-1,70178
6,64336	-1,79924
6,69331	-1,75207
6,74326	-1,85744
6,79321	-1,80592
6,84316	-1,84319
6,89311	-1,84469
6,94306	-1,96389
6,99301	-1,90958
7,04296	-2,02669
7,09291	-1,97468
7,14286	-2,07775
7,19281	-2,04391
7,24276	-2,12702
7,29271	-2,07775
7,34266	-2,17524
7,39261	-2,12143
7,44256	-2,2085
7,49251	-2,16153
7,54246	-2,2527
7,59241	-2,19631
7,64236	-2,27745
7,69231	-2,22074
7,74226	-2,33996
7,79221	-2,28491
7,84216	-2,38043
7,89211	-2,33073
7,94206	-2,42814
7,99201	-2,37535
8,04196	-2,44101
8,09191	-2,38467
8,14186	-2,47638
8,19181	-2,42215
8,24176	-2,55857
8,29171	-2,50593
8,34166	-2,58957
8,39161	-2,53919
8,44156	-2,61365
8,49151	-2,56122
8,54146	-2,69668
8,59141	-2,63875
8,64136	-2,73053
8,69131	-2,67124
8,74126	-2,77298
8,79121	-2,71769
8,84116	-2,78877
8,89111	-2,72869
8,94106	-2,85442
8,99101	-2,79996
9,04096	-2,88667
9,09091	-2,82616
9,14086	-2,93934
9,19081	-2,88476
9,24076	-2,97514
9,29071	-2,92012
9,34066	-3,01614
9,39061	-2,9606
9,44056	-3,04962
9,49051	-3,00537
9,54046	-3,11033
9,59041	-3,05259
9,64036	-3,14152
9,69031	-3,08336
9,74026	-3,19025
9,79021	-3,13546
9,84016	-3,26334
9,89011	-3,20354
9,94006	-3,27686
9,99001	-3,22201
10,03996	-3,22921
10,08991	-3,2478
10,13986	-3,3578
10,18981	-3,2946
10,23976	-3,39617
10,28971	-3,33875
10,33966	-3,44894
10,38961	-3,38975
10,43956	-3,4936
10,48951	-3,43488
10,53946	-3,54536
10,58941	-3,47503
10,63936	-3,57872
10,68931	-3,51665
10,73926	-3,63943
10,78921	-3,57984
10,83916	-3,65191
10,88911	-3,5899
10,93906	-3,7079
10,98901	-3,64623
11,03896	-3,7437
11,08891	-3,68496
11,13886	-3,8162
11,18881	-3,75415
11,23876	-3,87198
11,28871	-3,80796
11,33866	-3,86721
11,38861	-3,80913
11,43856	-3,92123
11,48851	-3,86244
11,53846	-3,99064
11,58841	-3,93575
11,63836	-4,02639
11,68831	-3,96738
11,73826	-4,07993
11,78821	-4,01526
11,83816	-4,11264
11,88811	-4,05495
11,93806	-4,11011
11,98801	-4,04623
12,03796	-4,11264
12,08791	-4,13415
12,13786	-4,24076
12,18781	-4,18135
12,23776	-4,28125
12,28771	-4,22259
12,33766	-4,33673
12,38761	-4,2747
12,43756	-4,35271
12,48751	-4,29571
12,53746	-4,39562
12,58741	-4,33806
12,63736	-4,44713
12,68731	-4,38082
12,73726	-4,47174
12,78721	-4,40911
12,83716	-4,52972
12,88711	-4,46763
12,93706	-4,44849
12,98701	-4,49098
13,03696	-4,64377
13,08691	-4,58426
13,13686	-4,69833
13,18681	-4,6395
13,23676	-4,68967
13,28671	-4,62527
13,33666	-4,72296
13,38661	-4,66236
13,43656	-4,79327
13,48651	-4,73752
13,53646	-4,80806
13,58641	-4,75066
13,63636	-4,83333
13,68631	-4,77706
13,73626	-4,88882
13,78621	-4,82142
13,83616	-4,9176
13,88611	-4,85574
13,93606	-4,98344
13,98601	-4,92064
14,03596	-4,99116
14,08591	-4,92977
14,13586	-5,0597
14,18581	-4,98807
14,23576	-5,08647
14,28571	-5,02218
14,33566	-5,12137
14,38561	-5,05186
14,43556	-5,15655
14,48551	-5,08805
14,53546	-5,19363
14,58541	-5,13413
14,63536	-5,28197
14,68531	-5,21799
14,73526	-5,25396
14,78521	-5,1904
14,83516	-5,26383
14,88511	-5,20986
14,93506	-5,33183
14,98501	-5,26877
15,03497	-5,34858
15,08492	-5,29189
15,13487	-5,4453
15,18482	-5,36876
15,23477	-5,42305
15,28472	-5,35866
15,33467	-5,47802
15,38462	-5,41452
15,43457	-5,56534
15,48452	-5,50403
15,53447	-5,54949
15,58442	-5,48841
15,63437	-5,59543
15,68432	-5,52321
15,73427	-5,63469
15,78422	-5,57594
15,83417	-5,63648
15,88412	-5,56534
15,93407	-5,71428
15,98402	-5,65445
16,03397	-5,74542
16,08392	-5,69242
16,13387	-5,81026
16,18382	-5,74358
16,23377	-5,85151
16,28372	-5,78235
16,33367	-5,85905
16,38362	-5,80466
16,43357	-5,87987
16,48352	-5,82147
16,53347	-5,98739
16,58342	-5,91796
16,63337	-5,95833
16,68332	-5,90459
16,73327	-5,96993
16,78322	-5,90268
16,83317	-6,05992
16,88312	-5,98739
16,93307	-6,08371
16,98302	-6,01665
17,03297	-6,12766
17,08292	-6,06783
17,13287	-6,14173
17,18282	-6,07378
17,23277	-6,20872
17,28272	-6,1498
17,33267	-6,21896
17,38262	-6,16395
17,43257	-6,23951
17,48252	-6,17408
17,53247	-6,21896
17,58242	-6,15182
17,63237	-6,26431
17,68232	-6,21077
17,73227	-6,31432
17,78222	-6,24983
17,83217	-6,3501
17,88212	-6,29341
17,93207	-6,42901
17,98202	-6,35222
18,03197	-6,41612
