0,001	4,49349E-6
0,006	-1,13044
0,011	-1,00056
0,01599	-0,85213
0,02099	-0,78302
0,02599	-0,78041
0,03099	-0,79101
0,03599	-0,7776
0,04099	-0,57872
0,04598	-0,65856
0,05098	-0,47748
0,05598	-0,37853
0,06098	-0,36706
0,06598	-0,38439
0,07098	-0,31416
0,07598	-0,16548
0,08097	-0,00837
0,08597	-0,04892
0,09097	0,0325
0,09597	0,15336
0,10097	0,20255
0,10597	0,3616
0,11096	0,3935
0,11596	0,56132
0,12096	0,67401
0,12596	0,81687
0,13096	0,80877
0,13595	0,86401
0,14095	0,96687
0,14595	1,18115
0,15095	1,23687
0,15595	1,20496
0,16095	1,08592
0,16595	1,16544
0,17094	1,33211
0,17594	1,3402
0,18094	1,39592
0,18594	1,33258
0,19094	1,45972
0,19594	1,41211
0,20093	1,27687
0,20593	1,26877
0,21093	1,18877
0,21593	1,25258
0,22093	1,19639
0,22592	1,04592
0,23092	0,95068
0,23592	0,88734
0,24092	0,8083
0,24592	0,71353
0,25092	0,72925
0,25592	0,48306
0,26091	0,33258
0,26591	0,26115
0,27091	0,22163
0,27591	0,18163
0,28091	0,00734
0,28591	-0,05599
0,2909	-0,19885
0,2959	-0,28599
0,3009	-0,42932
0,3059	-0,50075
0,3109	-0,49313
0,31589	-0,52456
0,32089	-0,68361
0,32589	-0,91313
0,33089	-0,85028
0,33589	-0,9217
0,34089	-0,93789
0,34589	-1,27932
0,35088	-1,55742
0,35588	-1,57313
0,36088	-1,55742
0,36588	-1,55789
0,37088	-1,73218
0,37588	-1,78028
0,38087	-1,89123
0,38587	-1,93123
0,39087	-2,1698
0,39587	-2,28885
0,40087	-2,34456
0,40586	-2,38361
0,41086	-2,55028
0,41586	-3,06599
0,42086	-3,23266
0,42586	-3,23266
0,43086	-3,19361
0,43585	-3,58218
0,44085	-3,84408
0,44585	-4,04218
0,45085	-3,71647
0,45585	-3,60551
0,46085	-4,16932
0,46585	-4,33551
0,47084	-4,35123
0,47584	-4,27218
0,48084	-4,61313
0,48584	-4,94647
0,49084	-5,02551
0,49584	-5,01742
0,50083	-4,98599
0,50583	-5,33551
0,51083	-5,47075
0,51583	-5,43932
0,52083	-5,1298
0,52582	-5,17742
0,53082	-5,62218
0,53582	-5,68551
0,54082	-5,56647
0,54582	-5,47123
0,55082	-5,3998
0,55581	-5,74932
0,56081	-5,82075
0,56581	-5,51885
0,57081	-5,40789
0,57581	-5,74932
0,58081	-5,84456
0,58581	-5,63837
0,5908	-5,49504
0,5958	-5,55123
0,6008	-5,90837
0,6058	-6,04313
0,6108	-5,90028
0,61579	-5,87647
0,62079	-5,96313
0,62579	-5,94694
0,63079	-5,92313
0,63579	-5,66885
0,64079	-5,70837
0,64579	-5,93075
0,65078	-6,03408
0,65578	-5,93075
0,66078	-5,89885
0,66578	-6,0417
0,67078	-6,38313
0,67578	-6,48599
0,68077	-6,32694
0,68577	-6,34313
0,69077	-6,43789
0,69577	-6,43028
0,70077	-6,4617
0,70576	-6,22361
0,71076	-6,22361
0,71576	-6,35028
0,72076	-6,25504
0,72576	-5,91408
0,73076	-5,87504
0,73576	-5,89075
0,74075	-6,06551
0,74575	-6,18456
0,75075	-6,07361
0,75575	-5,92218
0,76075	-6,17647
0,76575	-6,24837
0,77074	-6,13742
0,77574	-5,89932
0,78074	-5,98694
0,78574	-6,05837
0,79074	-6,12932
0,79573	-6,04218
0,80073	-5,91551
0,80573	-5,8998
0,81073	-5,95504
0,81573	-6,03408
0,82073	-5,93075
0,82573	-6,00218
0,83072	-6,33551
0,83572	-6,63647
0,84072	-6,70789
0,84572	-6,67599
0,85072	-6,81885
0,85572	-6,85028
0,86071	-7,04123
0,86571	-7,14456
0,87071	-7,00932
0,87571	-7,27885
0,88071	-7,42932
0,8857	-7,43742
0,8907	-7,44551
0,8957	-7,43789
0,9007	-7,1998
0,9057	-7,4217
0,9107	-7,61218
0,9157	-7,7317
0,92069	-8,01789
0,92569	-8,00218
0,93069	-8,0498
0,93569	-8,17647
0,94069	-8,3117
0,94569	-8,61361
0,95068	-8,72456
0,95568	-8,72456
0,96068	-8,8198
0,96568	-8,97028
0,97068	-8,85075
0,97567	-8,79551
0,98067	-8,66837
0,98567	-8,73218
0,99067	-9,0498
0,99567	-9,22408
1,00067	-9,0017
1,00567	-9,43028
1,01066	-9,60456
1,01566	-9,82694
1,02066	-10,02504
1,02566	-9,88218
1,03066	-10,13599
1,03566	-10,4217
1,04065	-10,45361
1,04565	-10,22313
1,05065	-10,09599
1,05565	-10,08837
1,06065	-10,17599
1,06565	-10,22361
1,07064	-10,20789
1,07564	-10,43028
1,08064	-10,72361
1,08564	-10,95361
1,09064	-11,07218
1,09563	-10,92123
1,10063	-10,87361
1,10563	-11,27028
1,11063	-11,31837
1,11563	-11,26313
1,12063	-11,10408
1,12563	-10,96932
1,13062	-11,04075
1,13562	-11,1917
1,14062	-11,13599
1,14562	-11,04075
1,15062	-11,29504
1,15562	-11,39028
1,16061	-11,45361
1,16561	-11,40551
1,17061	-11,44504
1,17561	-11,50837
1,18061	-11,5798
1,18561	-11,50837
1,1906	-11,43694
1,1956	-11,43742
1,2006	-11,49313
1,2056	-11,54075
1,2106	-11,59647
1,2156	-11,72313
1,22059	-11,82599
1,22559	-11,91313
1,23059	-11,92885
1,23559	-11,91266
1,24059	-11,99218
1,24558	-12,0398
1,25058	-12,25408
1,25558	-12,29408
1,26058	-12,3417
1,26558	-12,42932
1,27058	-12,54837
1,27557	-12,58028
1,28057	-12,6198
1,28557	-12,61218
1,29057	-12,85789
1,29557	-12,94551
1,30057	-12,95313
1,30557	-12,99266
1,31056	-13,20694
1,31556	-13,28647
1,32056	-13,33408
1,32556	-13,46123
1,33056	-13,51694
1,33556	-13,64408
1,34055	-13,74742
1,34555	-13,66028
1,35055	-13,68408
1,35555	-13,60456
1,36055	-13,73932
1,36555	-13,74742
1,37054	-13,73885
1,37554	-13,75504
1,38054	-13,8898
1,38554	-13,92218
1,39054	-13,95361
1,39554	-13,96218
1,40053	-14,00218
1,40553	-14,02647
1,41053	-14,06599
1,41553	-13,98647
1,42053	-13,99456
1,42552	-14,00218
1,43052	-13,87504
1,43552	-13,89075
1,44052	-13,91456
1,44552	-13,93837
1,45052	-14,02504
1,45551	-14,04123
1,46051	-14,04932
1,46551	-14,04123
1,47051	-14,10456
1,47551	-14,1998
1,48051	-14,23932
1,48551	-14,20789
1,4905	-14,27123
1,4955	-14,35837
1,5005	-14,25456
1,5055	-14,31789
1,5105	-14,41266
1,5155	-14,46028
1,52049	-14,53218
1,52549	-14,42075
1,53049	-14,3498
1,53549	-14,52456
1,54049	-14,58789
1,54549	-14,58789
1,55048	-14,64313
1,55548	-14,62742
1,56048	-14,73075
1,56548	-14,85789
1,57048	-14,75456
1,57548	-14,80218
1,58047	-14,83408
1,58547	-14,87408
1,59047	-14,92932
1,59547	-14,97694
1,60047	-15,00075
1,60546	-15,17599
1,61046	-15,20789
1,61546	-15,21599
1,62046	-15,28742
1,62546	-15,25551
1,63046	-15,43789
1,63546	-15,54885
1,64045	-15,62837
1,64545	-15,70028
1,65045	-15,76361
1,65545	-15,76361
1,66045	-15,82742
