300	0
310	0
320	0.002
330	0.005
340	0.008
350	0.012
360	0.015
370	0.021
380	0.03
390	0.047
400	0.07
410	0.099
420	0.121
430	0.147
440	0.178
450	0.226
460	0.361
470	0.633
480	1.325
490	1.394
500	1.41
510	1.414
520	1.414
530	1.414
540	1.418
550	1.427
560	1.431
570	1.416
580	1.349
590	0.648
600	0.119
610	0.019
620	0.004
630	0.001
640	0
