400	0
410	0.01
420	0.03
430	0.08
440	0.18
450	0.67
460	1.32
470	1.37
480	1.4
490	1.41
500	1.42
510	1.42
520	1.43
530	1.42
540	1.42
550	1.42
560	1.37
570	0.85
580	0.08
590	0
600	0
